user,hometown
0,0
1,1
2,2
3,3
4,4
5,5
6,4
7,6
8,6
9,7
10,8
11,9
12,9
13,10
14,11
15,4
16,12
17,13
18,14
19,15
20,16
21,2
22,10
23,17
24,15
25,18
26,15
27,19
28,15
29,4
30,20
31,21
32,22
33,23
34,24
35,23
36,15
37,25
38,4
39,26
40,11
41,18
42,27
43,4
44,15
45,28
46,29
47,29
48,30
49,31
50,4
51,9
52,8
53,32
54,28
55,33
56,34
57,21
58,19
59,35
60,17
61,29
62,36
63,3
64,37
65,15
66,26
67,3
68,4
69,38
70,23
71,19
72,15
73,39
74,15
75,6
76,15
77,8
78,4
79,40
80,30
81,21
82,15
83,0
84,0
85,15
86,15
87,22
88,4
89,2
90,21
91,3
92,28
93,26
94,4
95,18
96,41
97,15
98,42
99,4
100,4
101,15
102,43
103,4
104,15
105,10
106,28
107,22
108,44
109,22
110,45
111,7
112,29
113,27
114,21
115,27
116,15
117,28
118,15
119,4
120,4
121,19
122,15
123,2
124,4
125,4
126,4
127,4
128,20
129,32
130,6
131,46
132,15
133,47
134,15
135,48
136,29
137,49
138,50
139,15
140,51
141,8
142,4
143,15
144,26
145,4
146,4
147,52
148,2
149,53
150,30
151,54
152,32
153,29
154,15
155,55
156,27
157,43
158,56
159,29
160,57
161,11
162,4
163,4
164,4
165,4
166,2
167,58
168,31
169,15
170,28
171,46
172,18
173,15
174,15
175,4
176,15
177,52
178,19
179,27
180,49
181,15
182,38
183,59
184,9
185,7
186,60
187,0
188,61
189,15
190,49
191,32
192,27
193,11
194,29
195,4
196,14
197,29
198,4
199,62
200,23
201,27
202,63
203,4
204,28
205,28
206,14
207,0
208,4
209,22
210,15
211,4
212,4
213,23
214,0
215,19
216,27
217,4
218,2
219,4
220,64
221,4
222,29
223,4
224,15
225,8
226,4
227,21
228,6
229,58
230,17
231,65
232,4
233,28
234,57
235,27
236,28
237,39
238,66
239,27
240,47
241,67
242,52
243,22
244,4
245,15
246,9
247,4
248,68
249,41
250,6
251,42
252,4
253,38
254,69
255,47
256,7
257,15
258,0
259,4
260,4
261,4
262,15
263,38
264,70
265,38
266,28
267,17
268,21
269,71
270,22
271,31
272,7
273,72
274,15
275,4
276,15
277,14
278,22
279,23
280,73
281,15
282,38
283,43
284,32
285,22
286,4
287,74
288,0
289,7
290,38
291,4
292,21
293,4
294,75
295,28
296,76
297,38
298,77
299,78
300,19
301,79
302,27
303,4
304,43
305,15
306,0
307,18
308,80
309,4
310,30
311,28
312,22
313,15
314,81
315,27
316,41
317,4
318,13
319,28
320,31
321,10
322,82
323,61
324,11
325,64
326,10
327,4
328,4
329,41
330,81
331,28
332,4
333,83
334,0
335,6
336,15
337,84
338,6
339,19
340,4
341,15
342,4
343,0
344,15
345,49
346,21
347,15
348,17
349,28
350,4
351,8
352,4
353,43
354,32
355,23
356,56
357,14
358,0
359,28
360,13
361,85
362,38
363,4
364,4
365,32
366,57
367,4
368,7
369,52
370,86
371,7
372,62
373,31
374,4
375,15
376,38
377,4
378,4
379,4
380,14
381,82
382,26
383,38
384,4
385,22
386,0
387,32
388,15
389,32
390,52
391,10
392,4
393,2
394,83
395,27
396,4
397,4
398,29
399,41
400,2
401,52
402,4
403,4
404,4
405,29
406,15
407,7
408,29
409,15
410,28
411,31
412,56
413,38
414,43
415,11
416,28
417,15
418,2
419,30
420,4
421,29
422,15
423,27
424,2
425,2
426,4
427,21
428,27
429,87
430,4
431,51
432,80
433,27
434,15
435,43
436,4
437,4
438,7
439,88
440,15
441,4
442,11
443,19
444,0
445,2
446,38
447,22
448,27
449,29
450,49
451,4
452,4
453,10
454,2
455,2
456,27
457,4
458,89
459,28
460,90
461,4
462,4
463,58
464,13
465,15
466,91
467,0
468,92
469,4
470,0
471,0
472,21
473,23
474,4
475,41
476,43
477,27
478,29
479,22
480,31
481,4
482,38
483,7
484,15
485,14
486,27
487,29
488,28
489,3
490,49
491,54
492,4
493,93
494,43
495,8
496,4
497,38
498,4
499,4
500,4
501,7
502,25
503,4
504,28
505,38
506,4
507,28
508,32
509,58
510,10
511,22
512,27
513,29
514,15
515,4
516,15
517,31
518,4
519,94
520,4
521,95
522,39
523,38
524,31
525,22
526,15
527,58
528,4
529,15
530,96
531,97
532,30
533,32
534,22
535,4
536,31
537,15
538,31
539,4
540,94
541,32
542,98
543,4
544,99
545,22
546,4
547,9
548,49
549,15
550,52
551,4
552,29
553,100
554,28
555,43
556,52
557,19
558,19
559,38
560,15
561,4
562,101
563,52
564,32
565,102
566,43
567,4
568,19
569,31
570,30
571,4
572,49
573,27
574,31
575,15
576,28
577,4
578,31
579,30
580,31
581,27
582,2
583,22
584,32
585,28
586,4
587,4
588,15
589,31
590,37
591,15
592,52
593,4
594,21
595,41
596,4
597,0
598,49
599,15
600,28
601,49
602,103
603,32
604,38
605,104
606,43
607,19
608,15
609,0
610,32
611,4
612,28
613,40
614,30
615,105
616,15
617,30
618,15
619,4
620,2
621,61
622,28
623,80
624,0
625,4
626,27
627,19
628,10
629,29
630,27
631,4
632,7
633,52
634,62
635,43
636,7
637,0
638,4
639,10
640,19
641,15
642,72
643,4
644,31
645,0
646,21
647,30
648,29
649,29
650,4
651,15
652,29
653,29
654,29
655,4
656,106
657,14
658,52
659,2
660,15
661,28
662,4
663,107
664,4
665,15
666,108
667,32
668,109
669,43
670,27
671,2
672,29
673,3
674,15
675,43
676,15
677,2
678,15
679,18
680,4
681,31
682,15
683,7
684,7
685,27
686,4
687,0
688,2
689,4
690,58
691,32
692,27
693,4
694,31
695,45
696,109
697,4
698,45
699,110
700,111
701,112
702,41
703,31
704,75
705,41
706,23
707,0
708,4
709,21
710,113
711,58
712,4
713,23
714,26
715,78
716,7
717,58
718,4
719,4
720,49
721,28
722,30
723,4
724,15
725,4
726,27
727,4
728,18
729,4
730,0
731,4
732,38
733,114
734,31
735,4
736,58
737,4
738,9
739,21
740,4
741,15
742,4
743,2
744,20
745,28
746,0
747,4
748,4
749,21
750,4
751,4
752,115
753,22
754,109
755,22
756,107
757,15
758,15
759,30
760,13
761,116
762,86
763,4
764,28
765,32
766,4
767,20
768,22
769,51
770,4
771,4
772,4
773,15
774,15
775,27
776,50
777,10
778,4
779,4
780,4
781,4
782,15
783,18
784,4
785,4
786,15
787,27
788,109
789,22
790,88
791,31
792,43
793,58
794,4
795,28
796,52
797,4
798,28
799,32
800,14
801,38
802,4
803,4
804,4
805,10
806,15
807,26
808,4
809,31
810,4
811,4
812,22
813,31
814,15
815,43
816,30
817,31
818,21
819,49
820,43
821,30
822,3
823,20
824,28
825,2
826,15
827,21
828,117
829,4
830,4
831,4
832,23
833,4
834,51
835,49
836,118
837,4
838,29
839,19
840,29
841,72
842,29
843,119
844,43
845,4
846,23
847,15
848,4
849,0
850,38
851,15
852,0
853,38
854,18
855,4
856,15
857,4
858,31
859,4
860,120
861,4
862,4
863,4
864,0
865,28
866,29
867,28
868,4
869,31
870,43
871,4
872,31
873,15
874,15
875,4
876,11
877,7
878,43
879,107
880,31
881,29
882,7
883,32
884,28
885,4
886,2
887,32
888,43
889,38
890,41
891,22
892,26
893,31
894,4
895,15
896,4
897,29
898,32
899,57
900,121
901,27
902,4
903,15
904,70
905,27
906,41
907,43
908,32
909,51
910,70
911,38
912,23
913,32
914,4
915,28
916,52
917,19
918,8
919,0
920,16
921,15
922,86
923,52
924,86
925,43
926,4
927,15
928,4
929,0
930,7
931,27
932,4
933,15
934,22
935,43
936,20
937,122
938,29
939,38
940,15
941,27
942,2
943,52
944,15
945,4
946,28
947,15
948,28
949,0
950,4
951,123
952,41
953,4
954,31
955,15
956,4
957,28
958,15
959,15
960,124
961,29
962,107
963,28
964,10
965,4
966,125
967,21
968,4
969,29
970,109
971,31
972,4
973,19
974,4
975,3
976,31
977,4
978,4
979,22
980,49
981,3
982,2
983,126
984,70
985,22
986,4
987,0
988,11
989,66
990,4
991,4
992,43
993,86
994,4
995,4
996,127
997,0
998,15
999,4
1000,128
1001,15
1002,4
1003,4
1004,30
1005,15
1006,72
1007,13
1008,26
1009,2
1010,28
1011,4
1012,4
1013,26
1014,15
1015,4
1016,4
1017,4
1018,3
1019,15
1020,4
1021,28
1022,4
1023,31
1024,6
1025,18
1026,96
1027,28
1028,15
1029,41
1030,4
1031,28
1032,60
1033,15
1034,7
1035,0
1036,15
1037,21
1038,38
1039,2
1040,52
1041,4
1042,4
1043,4
1044,15
1045,4
1046,36
1047,15
1048,0
1049,129
1050,10
1051,22
1052,14
1053,109
1054,31
1055,4
1056,3
1057,52
1058,19
1059,15
1060,4
1061,4
1062,0
1063,4
1064,4
1065,82
1066,15
1067,22
1068,15
1069,130
1070,28
1071,38
1072,62
1073,131
1074,31
1075,19
1076,0
1077,30
1078,30
1079,52
1080,28
1081,57
1082,4
1083,4
1084,15
1085,0
1086,6
1087,27
1088,27
1089,11
1090,0
1091,27
1092,4
1093,29
1094,28
1095,64
1096,6
1097,15
1098,11
1099,132
1100,31
1101,4
1102,39
1103,31
1104,66
1105,27
1106,4
1107,15
1108,31
1109,15
1110,15
1111,25
1112,38
1113,82
1114,15
1115,4
1116,15
1117,20
1118,29
1119,43
1120,7
1121,133
1122,29
1123,4
1124,134
1125,43
1126,0
1127,4
1128,15
1129,29
1130,135
1131,30
1132,15
1133,0
1134,27
1135,38
1136,15
1137,136
1138,15
1139,32
1140,4
1141,38
1142,15
1143,4
1144,86
1145,4
1146,4
1147,29
1148,30
1149,15
1150,72
1151,27
1152,86
1153,31
1154,31
1155,59
1156,0
1157,7
1158,2
1159,0
1160,4
1161,4
1162,82
1163,15
1164,62
1165,29
1166,28
1167,78
1168,4
1169,58
1170,0
1171,4
1172,4
1173,15
1174,4
1175,3
1176,20
1177,0
1178,31
1179,19
1180,4
1181,27
1182,86
1183,62
1184,4
1185,78
1186,31
1187,4
1188,27
1189,4
1190,28
1191,27
1192,56
1193,0
1194,15
1195,10
1196,64
1197,4
1198,4
1199,4
1200,30
1201,28
1202,15
1203,22
1204,15
1205,4
1206,42
1207,19
1208,3
1209,21
1210,15
1211,4
1212,2
1213,30
1214,11
1215,22
1216,28
1217,51
1218,15
1219,0
1220,4
1221,32
1222,66
1223,9
1224,27
1225,4
1226,2
1227,15
1228,29
1229,4
1230,15
1231,27
1232,4
1233,0
1234,0
1235,9
1236,4
1237,76
1238,4
1239,4
1240,17
1241,4
1242,29
1243,15
1244,31
1245,21
1246,2
1247,4
1248,22
1249,22
1250,4
1251,28
1252,11
1253,4
1254,137
1255,28
1256,138
1257,4
1258,4
1259,15
1260,6
1261,32
1262,15
1263,22
1264,0
1265,38
1266,4
1267,38
1268,58
1269,86
1270,0
1271,23
1272,15
1273,87
1274,4
1275,99
1276,27
1277,113
1278,25
1279,15
1280,28
1281,4
1282,4
1283,27
1284,43
1285,139
1286,140
1287,31
1288,4
1289,52
1290,28
1291,29
1292,2
1293,19
1294,30
1295,62
1296,28
1297,15
1298,7
1299,26
1300,22
1301,4
1302,28
1303,59
1304,15
1305,31
1306,49
1307,141
1308,43
1309,4
1310,11
1311,4
1312,15
1313,31
1314,30
1315,6
1316,47
1317,142
1318,4
1319,31
1320,15
1321,143
1322,27
1323,4
1324,144
1325,145
1326,15
1327,21
1328,15
1329,29
1330,4
1331,19
1332,28
1333,17
1334,4
1335,18
1336,130
1337,31
1338,32
1339,30
1340,31
1341,52
1342,4
1343,4
1344,28
1345,21
1346,32
1347,4
1348,10
1349,29
1350,146
1351,28
1352,0
1353,4
1354,4
1355,49
1356,0
1357,15
1358,72
1359,68
1360,15
1361,28
1362,18
1363,86
1364,18
1365,28
1366,109
1367,0
1368,15
1369,15
1370,86
1371,31
1372,4
1373,4
1374,4
1375,107
1376,32
1377,7
1378,19
1379,4
1380,30
1381,2
1382,43
1383,15
1384,32
1385,4
1386,4
1387,49
1388,45
1389,11
1390,147
1391,148
1392,4
1393,4
1394,28
1395,27
1396,4
1397,15
1398,4
1399,28
1400,32
1401,15
1402,149
1403,86
1404,10
1405,58
1406,4
1407,15
1408,4
1409,150
1410,4
1411,4
1412,27
1413,28
1414,11
1415,9
1416,123
1417,43
1418,15
1419,38
1420,4
1421,11
1422,15
1423,32
1424,11
1425,58
1426,29
1427,31
1428,151
1429,52
1430,0
1431,3
1432,31
1433,15
1434,58
1435,4
1436,104
1437,9
1438,0
1439,15
1440,0
1441,30
1442,4
1443,4
1444,46
1445,82
1446,4
1447,27
1448,15
1449,152
1450,21
1451,68
1452,15
1453,21
1454,4
1455,39
1456,15
1457,15
1458,4
1459,41
1460,6
1461,107
1462,19
1463,0
1464,32
1465,2
1466,4
1467,4
1468,29
1469,38
1470,4
1471,4
1472,15
1473,0
1474,31
1475,28
1476,4
1477,15
1478,86
1479,31
1480,153
1481,2
1482,4
1483,28
1484,58
1485,28
1486,15
1487,27
1488,4
1489,4
1490,7
1491,31
1492,15
1493,27
1494,154
1495,4
1496,7
1497,29
1498,26
1499,4
1500,4
1501,10
1502,29
1503,38
1504,155
1505,156
1506,4
1507,28
1508,39
1509,99
1510,4
1511,29
1512,4
1513,4
1514,27
1515,11
1516,43
1517,27
1518,4
1519,15
1520,4
1521,28
1522,4
1523,56
1524,52
1525,8
1526,29
1527,157
1528,158
1529,32
1530,4
1531,39
1532,15
1533,15
1534,58
1535,44
1536,28
1537,29
1538,4
1539,38
1540,29
1541,4
1542,29
1543,15
1544,28
1545,4
1546,0
1547,159
1548,15
1549,10
1550,30
1551,28
1552,15
1553,4
1554,28
1555,62
1556,15
1557,15
1558,135
1559,15
1560,28
1561,0
1562,15
1563,15
1564,43
1565,4
1566,19
1567,38
1568,3
1569,15
1570,15
1571,70
1572,15
1573,18
1574,160
1575,28
1576,15
1577,4
1578,28
1579,15
1580,43
1581,4
1582,19
1583,10
1584,15
1585,15
1586,161
1587,4
1588,4
1589,82
1590,66
1591,122
1592,6
1593,15
1594,28
1595,4
1596,31
1597,55
1598,64
1599,162
1600,4
1601,4
1602,2
1603,32
1604,15
1605,31
1606,52
1607,43
1608,58
1609,31
1610,15
1611,15
1612,26
1613,28
1614,52
1615,9
1616,15
1617,10
1618,15
1619,4
1620,21
1621,11
1622,15
1623,4
1624,4
1625,163
1626,20
1627,66
1628,58
1629,2
1630,15
1631,15
1632,29
1633,2
1634,164
1635,58
1636,4
1637,15
1638,86
1639,15
1640,0
1641,31
1642,15
1643,4
1644,0
1645,82
1646,15
1647,4
1648,15
1649,165
1650,96
1651,11
1652,0
1653,15
1654,0
1655,29
1656,41
1657,15
1658,42
1659,4
1660,0
1661,15
1662,29
1663,15
1664,26
1665,28
1666,15
1667,32
1668,28
1669,22
1670,15
1671,43
1672,13
1673,15
1674,22
1675,31
1676,114
1677,15
1678,4
1679,4
1680,166
1681,22
1682,70
1683,41
1684,0
1685,15
1686,165
1687,15
1688,11
1689,11
1690,26
1691,15
1692,20
1693,4
1694,38
1695,167
1696,168
1697,38
1698,4
1699,0
1700,27
1701,15
1702,15
1703,169
1704,31
1705,15
1706,26
1707,15
1708,15
1709,170
1710,15
1711,4
1712,10
1713,15
1714,4
1715,4
1716,4
1717,4
1718,29
1719,15
1720,28
1721,15
1722,15
1723,15
1724,0
1725,15
1726,15
1727,4
1728,11
1729,0
1730,29
1731,4
1732,0
1733,4
1734,2
1735,171
1736,41
1737,11
1738,29
1739,15
1740,15
1741,15
1742,15
1743,0
1744,27
1745,4
1746,172
1747,15
1748,11
1749,15
1750,28
1751,4
1752,15
1753,15
1754,15
1755,29
1756,4
1757,0
1758,4
1759,4
1760,15
1761,13
1762,27
1763,15
1764,15
1765,15
1766,64
1767,4
1768,20
1769,173
1770,15
1771,41
1772,15
1773,28
1774,174
1775,7
1776,29
1777,58
1778,4
1779,11
1780,157
1781,19
1782,4
1783,21
1784,15
1785,4
1786,15
1787,15
1788,30
1789,162
1790,15
1791,4
1792,15
1793,32
1794,175
1795,15
1796,2
1797,4
1798,60
1799,0
1800,176
1801,177
1802,20
1803,178
1804,15
1805,179
1806,142
1807,180
1808,27
1809,65
1810,11
1811,15
1812,172
1813,29
1814,15
1815,58
1816,181
1817,15
1818,3
1819,4
1820,55
1821,58
1822,15
1823,15
1824,4
1825,59
1826,15
1827,15
1828,154
1829,27
1830,43
1831,86
1832,87
1833,4
1834,4
1835,15
1836,160
1837,4
1838,15
1839,86
1840,4
1841,4
1842,11
1843,15
1844,58
1845,182
1846,6
1847,58
1848,183
1849,184
1850,41
1851,15
1852,23
1853,28
1854,20
1855,4
1856,15
1857,86
1858,15
1859,17
1860,41
1861,52
1862,15
1863,40
1864,29
1865,11
1866,58
1867,154
1868,15
1869,15
1870,15
1871,21
1872,115
1873,15
1874,185
1875,154
1876,87
1877,29
1878,186
1879,47
1880,2
1881,182
1882,32
1883,30
1884,0
1885,10
1886,15
1887,15
1888,29
1889,187
1890,58
1891,29
1892,188
1893,23
1894,139
1895,58
1896,189
1897,4
1898,4
1899,190
1900,191
1901,192
1902,58
1903,20
1904,4
1905,0
1906,4
1907,32
1908,15
1909,115
1910,64
1911,15
1912,58
1913,4
1914,4
1915,182
1916,0
1917,139
1918,13
1919,4
1920,15
1921,78
1922,4
1923,58
1924,29
1925,23
1926,111
1927,10
1928,17
1929,4
1930,17
1931,15
1932,107
1933,44
1934,193
1935,107
1936,115
1937,0
1938,0
1939,18
1940,165
1941,78
1942,20
1943,47
1944,4
1945,194
1946,0
1947,58
1948,195
1949,58
1950,115
1951,58
1952,47
1953,15
1954,196
1955,57
1956,197
1957,40
1958,198
1959,15
1960,15
1961,165
1962,13
1963,154
1964,199
1965,15
1966,4
1967,79
1968,139
1969,58
1970,200
1971,201
1972,4
1973,23
1974,107
1975,28
1976,58
1977,23
1978,4
1979,15
1980,202
1981,7
1982,23
1983,157
1984,15
1985,7
1986,4
1987,203
1988,81
1989,17
1990,21
1991,182
1992,123
1993,31
1994,174
1995,57
1996,4
1997,75
1998,187
1999,204
2000,0
2001,27
2002,205
2003,17
2004,206
2005,44
2006,207
2007,58
2008,48
2009,208
2010,13
2011,15
2012,58
2013,78
2014,107
2015,107
2016,22
2017,116
2018,209
2019,23
2020,210
2021,115
2022,17
2023,38
2024,78
2025,78
2026,58
2027,211
2028,212
2029,213
2030,28
2031,139
2032,183
2033,4
2034,58
2035,31
2036,139
2037,23
2038,31
2039,47
2040,107
2041,214
2042,23
2043,215
2044,181
2045,47
2046,127
2047,160
2048,216
2049,30
2050,31
2051,58
2052,213
2053,217
2054,75
2055,78
2056,47
2057,58
2058,218
2059,60
2060,27
2061,45
2062,38
2063,58
2064,49
2065,22
2066,23
2067,192
2068,58
2069,0
2070,178
2071,219
2072,47
2073,27
2074,23
2075,38
2076,12
2077,4
2078,124
2079,220
2080,221
2081,81
2082,7
2083,15
2084,23
2085,17
2086,28
2087,58
2088,43
2089,23
2090,4
2091,7
2092,4
2093,123
2094,87
2095,56
2096,222
2097,4
2098,47
2099,28
2100,192
2101,44
2102,215
2103,17
2104,4
2105,23
2106,223
2107,19
2108,19
2109,78
2110,224
2111,117
2112,38
2113,28
2114,49
2115,0
2116,23
2117,4
2118,225
2119,15
2120,226
2121,31
2122,23
2123,24
2124,227
2125,4
2126,175
2127,32
2128,23
2129,27
2130,228
2131,41
2132,66
2133,23
2134,15
2135,40
2136,52
2137,229
2138,47
2139,58
2140,4
2141,4
2142,52
2143,130
2144,230
2145,231
2146,52
2147,232
2148,22
2149,130
2150,27
2151,15
2152,4
2153,47
2154,4
2155,27
2156,174
2157,14
2158,173
2159,23
2160,31
2161,72
2162,30
2163,59
2164,19
2165,233
2166,162
2167,0
2168,234
2169,235
2170,38
2171,31
2172,38
2173,73
2174,181
2175,236
2176,8
2177,0
2178,0
2179,22
2180,107
2181,94
2182,87
2183,44
2184,4
2185,4
2186,73
2187,43
2188,4
2189,51
2190,5
2191,38
2192,23
2193,27
2194,2
2195,237
2196,79
2197,38
2198,238
2199,32
2200,4
2201,50
2202,82
2203,31
2204,4
2205,4
2206,23
2207,239
2208,38
2209,2
2210,31
2211,4
2212,4
2213,187
2214,69
2215,32
2216,64
2217,38
2218,240
2219,241
2220,4
2221,236
2222,42
2223,31
2224,41
2225,242
2226,22
2227,52
2228,114
2229,13
2230,23
2231,4
2232,177
2233,10
2234,43
2235,4
2236,68
2237,24
2238,49
2239,17
2240,31
2241,6
2242,107
2243,236
2244,86
2245,15
2246,49
2247,47
2248,61
2249,59
2250,57
2251,31
2252,4
2253,57
2254,152
2255,0
2256,243
2257,96
2258,29
2259,4
2260,47
2261,31
2262,17
2263,4
2264,31
2265,47
2266,244
2267,22
2268,38
2269,4
2270,28
2271,19
2272,245
2273,4
2274,43
2275,246
2276,49
2277,58
2278,15
2279,38
2280,23
2281,19
2282,17
2283,27
2284,15
2285,12
2286,22
2287,135
2288,43
2289,4
2290,31
2291,4
2292,15
2293,19
2294,247
2295,86
2296,4
2297,31
2298,17
2299,248
2300,57
2301,4
2302,11
2303,249
2304,29
2305,17
2306,23
2307,4
2308,39
2309,226
2310,227
2311,2
2312,27
2313,15
2314,60
2315,22
2316,32
2317,249
2318,15
2319,15
2320,38
2321,17
2322,4
2323,44
2324,0
2325,11
2326,4
2327,195
2328,4
2329,15
2330,4
2331,4
2332,27
2333,250
2334,38
2335,15
2336,18
2337,41
2338,251
2339,3
2340,4
2341,65
2342,245
2343,31
2344,10
2345,0
2346,21
2347,7
2348,109
2349,30
2350,15
2351,252
2352,4
2353,7
2354,37
2355,4
2356,175
2357,23
2358,15
2359,50
2360,10
2361,32
2362,0
2363,82
2364,3
2365,22
2366,51
2367,4
2368,13
2369,82
2370,28
2371,0
2372,104
2373,10
2374,22
2375,114
2376,73
2377,4
2378,15
2379,4
2380,4
2381,29
2382,31
2383,15
2384,0
2385,4
2386,41
2387,17
2388,4
2389,31
2390,9
2391,70
2392,41
2393,49
2394,253
2395,27
2396,254
2397,0
2398,31
2399,21
2400,27
2401,60
2402,4
2403,51
2404,19
2405,4
2406,6
2407,46
2408,4
2409,0
2410,4
2411,255
2412,38
2413,4
2414,4
2415,4
2416,256
2417,4
2418,28
2419,30
2420,7
2421,28
2422,22
2423,31
2424,11
2425,60
2426,70
2427,0
2428,28
2429,7
2430,81
2431,257
2432,56
2433,23
