user,hometown
4716,4
4717,4
4718,4
4719,70
4720,385
4721,28
4722,15
4723,46
4724,29
4725,386
4726,105
4727,15
4728,28
4729,15
4730,28
4731,4
4732,31
4733,41
4734,0
4735,31
4736,13
4737,0
4738,15
4739,4
4740,11
4741,4
4742,58
4743,15
4744,4
4745,387
4746,7
4747,15
4748,15
4749,15
4750,4
4751,18
4752,4
4753,15
4754,4
4755,7
4756,15
4757,388
4758,32
4759,86
4760,4
4761,27
4762,18
4763,31
4764,15
4765,389
4766,22
4767,27
4768,154
4769,15
4770,4
4771,15
4772,15
4773,154
4774,15
4775,135
4776,47
4777,58
4778,390
4779,115
4780,31
4781,73
4782,51
4783,73
4784,23
4785,47
4786,23
4787,58
4788,47
4789,17
4790,88
4791,153
4792,127
4793,120
4794,15
4795,60
4796,60
4797,154
4798,23
4799,29
4800,31
4801,47
4802,60
4803,23
4804,41
4805,38
4806,135
4807,96
4808,107
4809,391
4810,10
4811,4
4812,73
4813,304
4814,17
4815,392
4816,58
4817,289
4818,23
4819,202
4820,58
4821,393
4822,27
4823,47
4824,23
4825,4
4826,17
4827,4
4828,4
4829,278
4830,57
4831,71
4832,78
4833,40
4834,198
4835,394
4836,226
4837,141
4838,14
4839,47
4840,60
4841,30
4842,395
4843,61
4844,47
4845,23
4846,15
4847,61
4848,4
4849,27
4850,4
4851,22
4852,157
4853,7
4854,4
4855,178
4856,78
4857,60
4858,396
4859,235
4860,16
4861,187
4862,4
4863,4
4864,43
4865,38
4866,397
4867,47
4868,102
4869,49
4870,28
4871,142
4872,44
4873,398
4874,15
4875,52
4876,32
4877,45
4878,4
4879,4
4880,4
4881,4
4882,8
4883,30
4884,31
4885,47
4886,4
4887,4
4888,4
4889,399
4890,31
4891,19
4892,47
4893,4
4894,91
4895,0
4896,8
4897,15
4898,400
4899,59
4900,4
4901,31
4902,4
4903,10
4904,43
4905,154
4906,49
4907,6
4908,4
4909,2
4910,34
4911,19
4912,4
4913,204
4914,401
4915,2
4916,4
4917,17
4918,4
4919,4
4920,65
4921,65
4922,6
4923,68
4924,25
4925,0
4926,104
4927,402
4928,2
4929,23
4930,28
4931,4
4932,31
4933,403
4934,28
4935,32
4936,6
4937,29
4938,4
4939,60
4940,22
4941,86
4942,4
4943,46
4944,178
4945,50
4946,15
4947,4
4948,242
4949,15
4950,4
4951,2
4952,4
4953,28
4954,15
4955,4
4956,82
4957,18
4958,15
4959,0
4960,404
4961,38
4962,162
4963,15
4964,7
4965,27
4966,104
4967,15
4968,4
4969,4
4970,23
4971,11
4972,4
4973,22
4974,78
4975,405
4976,4
4977,28
4978,406
4979,27
4980,407
4981,28
4982,11
4983,23
4984,0
4985,4
4986,28
4987,73
4988,30
4989,23
4990,23
4991,43
4992,226
4993,19
4994,2
4995,14
4996,27
4997,15
4998,408
4999,4
5000,19
5001,28
5002,47
5003,409
5004,38
5005,23
5006,47
5007,56
5008,4
5009,31
5010,10
5011,15
5012,4
5013,82
5014,3
5015,8
5016,29
5017,29
5018,4
5019,73
5020,64
5021,15
5022,30
5023,82
5024,15
5025,47
5026,2
5027,2
5028,78
5029,47
5030,4
5031,4
5032,4
5033,15
5034,4
5035,254
5036,21
5037,31
5038,64
5039,147
5040,15
5041,54
5042,15
5043,15
5044,11
5045,130
5046,15
5047,90
5048,86
5049,17
5050,20
5051,2
5052,31
5053,4
5054,15
5055,56
5056,47
5057,192
5058,41
5059,47
5060,19
5061,14
5062,57
5063,4
5064,15
5065,41
5066,29
5067,410
5068,29
5069,4
5070,15
5071,4
5072,28
5073,32
5074,0
5075,51
5076,4
5077,28
5078,65
5079,28
5080,15
5081,123
5082,4
5083,6
5084,38
5085,72
5086,4
5087,4
5088,38
5089,86
5090,4
5091,49
5092,86
5093,15
5094,29
5095,31
5096,4
5097,28
5098,27
5099,30
5100,22
5101,0
5102,19
5103,2
5104,28
5105,4
5106,0
5107,4
5108,28
5109,26
5110,27
5111,19
5112,4
5113,9
5114,4
5115,68
5116,4
5117,7
5118,4
5119,0
5120,43
5121,27
5122,13
5123,38
5124,4
5125,28
5126,22
5127,149
5128,15
5129,58
5130,6
5131,46
5132,4
5133,6
5134,26
5135,4
5136,4
5137,31
5138,15
5139,4
5140,64
5141,151
5142,0
5143,15
5144,4
5145,2
5146,15
5147,28
5148,86
5149,18
5150,32
5151,15
5152,27
5153,4
5154,65
5155,13
5156,6
5157,4
5158,0
5159,32
5160,38
5161,29
5162,4
5163,70
5164,411
5165,28
5166,18
5167,15
5168,15
5169,15
5170,31
5171,29
5172,2
5173,4
5174,4
5175,4
5176,15
5177,15
5178,38
5179,412
5180,4
5181,15
5182,4
5183,4
5184,4
5185,15
5186,27
5187,4
5188,15
5189,15
5190,15
5191,28
5192,64
5193,15
5194,15
5195,31
5196,15
5197,31
5198,4
5199,31
5200,81
5201,27
5202,215
5203,413
5204,148
5205,311
5206,104
5207,79
5208,40
5209,414
5210,415
5211,57
5212,416
5213,309
5214,215
5215,167
5216,242
5217,166
5218,417
5219,406
5220,127
5221,418
5222,73
5223,419
5224,15
5225,420
5226,23
5227,17
5228,23
5229,187
5230,12
5231,79
5232,71
5233,192
5234,269
5235,14
5236,4
5237,58
5238,14
5239,421
5240,47
5241,78
5242,422
5243,75
5244,54
5245,104
5246,186
5247,215
5248,2
5249,245
5250,135
5251,15
5252,423
5253,47
5254,78
5255,70
5256,424
5257,30
5258,73
5259,4
5260,23
5261,0
5262,4
5263,6
5264,108
5265,52
5266,6
5267,32
5268,27
5269,425
5270,13
5271,27
5272,4
5273,13
5274,52
5275,4
5276,4
5277,27
5278,23
5279,14
5280,4
5281,23
5282,4
5283,4
5284,21
5285,295
5286,31
5287,4
5288,18
5289,8
5290,0
5291,4
5292,29
5293,29
5294,47
5295,83
5296,426
5297,4
5298,226
5299,83
5300,427
5301,160
5302,31
5303,428
5304,15
5305,4
5306,15
5307,429
5308,15
5309,2
5310,78
5311,31
5312,38
5313,23
5314,430
5315,431
5316,0
5317,86
5318,78
5319,52
5320,432
5321,19
5322,124
5323,27
5324,60
5325,300
5326,43
5327,27
5328,6
5329,248
5330,31
5331,157
5332,2
5333,4
5334,31
5335,38
5336,52
5337,62
5338,15
5339,21
5340,194
5341,46
5342,4
5343,15
5344,14
5345,27
5346,15
5347,4
5348,4
5349,9
5350,3
5351,4
5352,28
5353,433
5354,14
5355,27
5356,2
5357,38
5358,15
5359,23
5360,23
5361,19
5362,28
5363,15
5364,4
5365,0
5366,4
5367,47
5368,2
5369,94
5370,160
5371,43
5372,30
5373,24
5374,29
5375,23
5376,57
5377,59
5378,37
5379,23
5380,47
5381,4
5382,434
5383,4
5384,27
5385,22
5386,31
5387,44
5388,57
5389,29
5390,6
5391,15
5392,61
5393,34
5394,78
5395,3
5396,4
5397,435
5398,66
5399,4
5400,23
5401,436
5402,117
5403,17
5404,4
5405,15
5406,29
5407,56
5408,4
5409,29
5410,437
5411,0
5412,15
5413,15
5414,253
5415,4
5416,30
5417,15
5418,15
5419,14
5420,66
5421,15
5422,0
5423,438
5424,29
5425,7
5426,26
5427,82
5428,4
5429,23
5430,4
5431,54
5432,4
5433,51
5434,15
5435,23
5436,38
5437,135
5438,23
5439,439
5440,78
5441,2
5442,32
5443,4
5444,2
5445,26
5446,15
5447,2
5448,440
5449,4
5450,1
5451,15
5452,22
5453,29
5454,15
5455,15
5456,15
5457,22
5458,49
5459,83
5460,2
5461,70
5462,32
5463,10
5464,4
5465,32
5466,19
5467,31
5468,18
5469,4
5470,38
5471,57
5472,31
5473,4
5474,39
5475,52
5476,38
5477,31
5478,4
5479,27
5480,441
5481,14
5482,31
5483,30
5484,4
5485,22
5486,21
5487,15
5488,15
5489,4
5490,4
5491,27
5492,4
5493,15
5494,46
5495,4
5496,0
5497,52
5498,41
5499,15
5500,86
5501,15
5502,14
5503,4
5504,4
5505,4
5506,0
5507,332
5508,22
5509,4
5510,4
5511,15
5512,86
5513,28
5514,62
5515,13
5516,4
5517,15
5518,21
5519,20
5520,38
5521,4
5522,2
5523,29
5524,13
5525,28
5526,107
5527,57
5528,4
5529,80
5530,3
5531,27
5532,0
5533,15
5534,15
5535,4
5536,46
5537,15
5538,4
5539,38
5540,15
5541,0
5542,11
5543,15
5544,20
5545,442
5546,15
5547,4
5548,15
5549,15
5550,4
5551,13
5552,38
5553,4
5554,49
5555,17
5556,86
5557,4
5558,4
5559,4
5560,78
5561,29
5562,15
5563,159
5564,27
5565,58
5566,0
5567,31
5568,105
5569,15
5570,27
5571,4
5572,79
5573,15
5574,73
5575,14
5576,124
5577,15
5578,182
5579,17
5580,23
5581,4
5582,60
5583,47
5584,23
5585,25
5586,187
5587,4
5588,182
5589,14
5590,105
5591,17
5592,443
5593,17
5594,23
5595,58
5596,25
5597,23
5598,23
5599,4
5600,23
5601,171
5602,2
5603,2
5604,444
5605,81
5606,4
5607,4
5608,248
5609,21
5610,29
5611,28
5612,135
5613,445
5614,27
5615,81
5616,4
5617,43
5618,31
5619,9
5620,446
5621,187
5622,73
5623,38
5624,304
5625,0
5626,56
5627,55
5628,49
5629,36
5630,32
5631,28
5632,83
5633,28
5634,4
5635,4
5636,15
5637,22
5638,28
5639,10
5640,23
5641,4
5642,21
5643,45
5644,271
5645,38
5646,41
5647,27
5648,54
5649,15
5650,23
5651,4
5652,4
5653,28
5654,15
5655,57
5656,56
5657,11
5658,28
5659,27
5660,90
5661,15
5662,447
5663,3
5664,4
5665,4
5666,6
5667,21
5668,52
5669,49
5670,4
5671,138
5672,10
5673,104
5674,4
5675,31
5676,8
5677,7
5678,38
5679,57
5680,15
5681,28
5682,96
5683,11
5684,57
5685,38
5686,15
5687,15
5688,4
5689,15
5690,83
5691,448
5692,45
5693,4
5694,4
5695,79
5696,449
5697,79
5698,4
5699,6
5700,4
5701,15
5702,0
5703,192
5704,27
5705,4
5706,23
5707,28
5708,27
5709,17
5710,197
5711,23
5712,14
5713,4
5714,27
5715,450
5716,15
5717,23
5718,4
5719,0
5720,83
5721,4
5722,43
5723,231
5724,28
5725,451
5726,4
5727,15
5728,29
5729,4
5730,4
5731,57
5732,70
5733,23
5734,408
5735,27
5736,15
5737,20
5738,64
5739,47
5740,6
5741,7
5742,0
5743,61
5744,31
5745,4
5746,452
5747,32
5748,0
5749,4
5750,29
5751,261
5752,21
5753,21
5754,62
5755,0
5756,14
5757,22
5758,0
5759,0
5760,38
5761,68
5762,32
5763,45
5764,0
5765,4
5766,60
5767,4
5768,31
5769,22
5770,52
5771,4
5772,31
5773,70
5774,149
5775,2
5776,4
5777,19
5778,4
5779,22
5780,8
5781,4
5782,15
5783,43
5784,19
5785,4
5786,31
5787,4
5788,4
5789,27
5790,27
5791,52
5792,39
5793,28
5794,183
5795,4
5796,38
5797,4
5798,4
5799,150
5800,29
5801,4
5802,31
5803,15
5804,15
5805,2
5806,4
5807,28
5808,4
5809,3
5810,82
5811,70
5812,31
5813,38
5814,38
5815,11
5816,4
5817,43
5818,107
5819,15
5820,453
5821,4
5822,31
5823,4
5824,30
5825,4
5826,4
5827,27
5828,4
5829,32
5830,22
5831,9
5832,384
5833,15
5834,18
5835,31
5836,4
5837,52
5838,4
5839,86
5840,2
5841,41
5842,26
5843,28
5844,30
5845,4
5846,15
5847,4
5848,15
5849,30
5850,3
5851,70
5852,15
5853,4
5854,31
5855,15
5856,15
5857,38
5858,19
5859,15
5860,15
5861,4
5862,4
5863,15
5864,15
5865,4
5866,413
5867,197
5868,181
5869,71
5870,182
5871,107
5872,57
5873,11
5874,15
5875,226
5876,272
5877,75
5878,47
5879,78
5880,23
5881,308
5882,47
5883,23
5884,454
5885,193
5886,54
5887,455
5888,245
5889,117
5890,456
5891,58
5892,457
5893,4
5894,23
5895,41
5896,7
5897,52
5898,226
5899,30
5900,32
5901,50
5902,73
5903,28
5904,458
5905,459
5906,208
5907,182
5908,13
5909,23
5910,38
5911,32
5912,28
5913,2
5914,4
5915,6
5916,38
5917,4
5918,14
5919,460
5920,30
5921,0
5922,27
5923,30
5924,5
5925,19
5926,0
5927,21
5928,17
5929,4
5930,7
5931,23
5932,83
5933,29
5934,31
5935,4
5936,38
5937,441
5938,81
5939,29
5940,7
5941,23
5942,4
5943,34
5944,86
5945,30
5946,4
5947,86
5948,4
5949,15
5950,11
5951,38
5952,142
5953,12
5954,27
5955,88
5956,22
5957,28
5958,15
5959,4
5960,4
5961,46
5962,37
5963,28
5964,15
5965,3
5966,9
5967,4
5968,4
5969,23
5970,38
5971,15
5972,41
5973,73
5974,57
5975,4
5976,4
5977,38
5978,40
5979,4
5980,47
5981,2
5982,4
5983,226
5984,4
5985,52
5986,4
5987,28
5988,29
5989,4
5990,0
5991,28
5992,4
5993,23
5994,15
5995,4
5996,27
5997,23
5998,461
5999,87
6000,32
6001,23
6002,52
6003,462
6004,23
6005,31
6006,73
6007,14
6008,304
6009,463
6010,15
6011,2
6012,86
6013,28
6014,6
6015,15
6016,38
6017,15
6018,65
6019,20
6020,464
6021,4
6022,29
6023,0
6024,15
6025,29
6026,28
6027,15
6028,28
6029,135
6030,55
6031,2
6032,38
6033,30
6034,6
6035,31
6036,38
6037,15
6038,4
6039,4
6040,32
6041,4
6042,4
6043,22
6044,4
6045,62
6046,27
6047,4
6048,375
6049,15
6050,62
6051,26
6052,4
6053,31
6054,26
6055,15
6056,0
6057,0
6058,29
6059,28
6060,31
6061,4
6062,23
6063,332
6064,36
6065,82
6066,31
6067,4
6068,27
6069,43
6070,0
6071,28
6072,28
6073,41
6074,26
6075,453
6076,4
6077,18
6078,0
6079,62
6080,49
6081,64
6082,15
6083,4
6084,18
6085,27
6086,4
6087,10
6088,0
6089,4
6090,154
6091,41
6092,4
6093,73
6094,3
6095,27
6096,15
6097,18
6098,28
6099,31
6100,26
6101,465
6102,0
6103,4
6104,21
6105,52
6106,29
6107,27
6108,21
6109,0
6110,38
6111,4
6112,466
6113,15
6114,4
6115,15
6116,29
6117,38
6118,15
6119,31
6120,58
6121,15
6122,30
6123,21
6124,21
6125,4
6126,15
6127,19
6128,52
6129,28
6130,149
6131,15
6132,5
6133,4
6134,26
6135,467
6136,29
6137,2
6138,15
6139,22
6140,15
6141,15
6142,0
6143,29
6144,454
6145,15
6146,41
6147,26
6148,11
6149,219
6150,4
6151,26
6152,64
6153,21
6154,15
6155,15
6156,4
6157,29
6158,15
6159,58
6160,15
6161,27
6162,15
6163,11
6164,114
6165,15
6166,4
6167,21
6168,15
6169,15
6170,4
6171,4
6172,4
6173,4
6174,15
6175,314
6176,22
6177,31
6178,57
6179,15
6180,4
6181,15
6182,15
6183,0
6184,4
6185,73
6186,154
6187,134
6188,195
6189,58
6190,40
6191,468
6192,374
6193,151
6194,60
6195,135
6196,73
6197,469
6198,19
6199,192
6200,32
6201,187
6202,431
6203,443
6204,183
6205,25
6206,420
6207,26
6208,4
6209,24
6210,23
6211,17
6212,70
6213,71
6214,81
6215,187
6216,4
6217,66
6218,412
6219,183
6220,4
6221,58
6222,4
6223,17
6224,29
6225,73
6226,23
6227,27
6228,7
6229,23
6230,18
6231,165
6232,29
6233,21
6234,2
6235,11
6236,73
6237,0
6238,12
6239,4
6240,47
6241,210
6242,29
6243,4
6244,28
6245,28
6246,27
6247,27
6248,117
6249,19
6250,4
6251,10
6252,32
6253,38
6254,0
6255,47
6256,4
6257,4
6258,18
6259,29
6260,307
6261,27
6262,15
6263,81
6264,4
6265,38
6266,31
6267,4
6268,31
6269,28
6270,82
6271,78
6272,30
6273,19
6274,0
6275,23
6276,4
6277,15
6278,461
6279,4
6280,15
6281,0
6282,4
6283,397
6284,15
6285,2
6286,70
6287,4
6288,14
6289,4
6290,4
6291,4
6292,4
6293,2
6294,187
6295,191
6296,38
6297,15
6298,117
6299,15
6300,4
6301,73
6302,88
6303,3
6304,470
6305,32
6306,96
6307,471
6308,6
6309,4
6310,24
6311,15
6312,44
6313,68
6314,4
6315,4
6316,30
6317,472
6318,4
6319,31
6320,7
6321,4
6322,32
6323,2
6324,23
6325,44
6326,4
6327,52
6328,4
6329,72
6330,4
6331,32
6332,60
6333,4
6334,17
6335,4
6336,28
6337,27
6338,57
6339,4
6340,0
6341,80
6342,4
6343,192
6344,43
6345,79
6346,4
6347,41
6348,473
6349,4
6350,3
6351,10
6352,56
6353,4
6354,19
6355,23
6356,15
6357,465
6358,4
6359,19
6360,21
6361,15
6362,15
6363,474
6364,14
6365,15
6366,6
6367,79
6368,4
6369,79
6370,43
6371,4
6372,15
6373,141
6374,4
6375,4
6376,72
6377,475
6378,4
6379,21
6380,4
6381,14
6382,44
6383,4
6384,29
6385,5
6386,2
6387,4
6388,4
6389,15
6390,27
6391,27
6392,30
6393,59
6394,15
6395,4
6396,2
6397,4
6398,15
6399,31
6400,476
6401,20
6402,30
6403,4
6404,21
6405,15
6406,43
6407,30
6408,4
6409,43
6410,477
6411,46
6412,46
6413,14
6414,9
6415,4
6416,4
6417,2
6418,4
6419,10
6420,4
6421,72
6422,15
6423,0
6424,4
6425,4
6426,15
6427,41
6428,46
6429,65
6430,15
6431,21
6432,52
6433,0
6434,11
6435,38
6436,28
6437,4
6438,4
6439,15
6440,15
6441,15
6442,15
6443,4
6444,478
6445,4
6446,479
6447,11
6448,4
6449,4
6450,3
6451,107
6452,134
6453,105
6454,291
6455,15
6456,15
6457,73
6458,88
6459,58
6460,294
6461,15
6462,15
6463,58
6464,30
6465,4
6466,47
6467,73
6468,374
6469,480
6470,132
6471,171
6472,47
6473,333
6474,361
6475,60
6476,58
6477,120
6478,38
6479,50
6480,17
6481,104
6482,52
6483,22
6484,32
6485,194
6486,481
6487,4
6488,241
6489,139
6490,78
6491,438
6492,482
6493,10
6494,4
6495,96
6496,4
6497,347
6498,47
6499,130
6500,31
6501,304
6502,23
6503,22
6504,15
6505,0
6506,22
6507,10
6508,73
6509,48
6510,22
6511,160
6512,245
6513,483
6514,72
6515,4
6516,0
6517,43
6518,4
6519,31
6520,4
6521,31
6522,4
6523,22
6524,34
6525,9
6526,38
6527,4
6528,38
6529,38
6530,4
6531,64
6532,18
6533,38
6534,15
6535,41
6536,18
6537,22
6538,31
6539,57
6540,30
6541,4
6542,27
6543,4
6544,4
6545,4
6546,62
6547,66
6548,27
6549,4
6550,4
6551,15
6552,15
6553,484
6554,23
6555,27
6556,15
6557,29
6558,4
6559,15
6560,15
6561,15
6562,4
6563,31
6564,261
6565,135
6566,4
6567,192
6568,28
6569,28
6570,0
6571,4
6572,14
6573,27
6574,8
6575,4
6576,31
6577,4
6578,22
6579,23
6580,31
6581,28
6582,41
6583,15
6584,66
6585,11
6586,15
6587,29
6588,15
6589,4
6590,154
6591,68
6592,14
6593,2
6594,86
6595,15
6596,43
6597,29
6598,62
6599,22
6600,15
6601,56
6602,3
6603,39
6604,15
6605,159
6606,15
6607,139
6608,159
6609,15
6610,32
6611,41
6612,38
6613,2
6614,19
6615,0
6616,15
6617,73
6618,4
6619,245
6620,15
6621,15
6622,58
6623,57
6624,23
6625,23
6626,194
6627,2
6628,485
6629,226
6630,23
6631,135
6632,47
6633,73
6634,47
6635,486
6636,23
6637,56
6638,194
6639,487
6640,104
6641,17
6642,104
6643,44
6644,236
6645,488
6646,31
6647,38
6648,38
6649,27
6650,57
6651,88
6652,489
6653,4
6654,22
6655,27
6656,17
6657,2
6658,4
6659,260
6660,115
6661,27
6662,17
6663,27
6664,15
6665,197
6666,38
6667,22
6668,47
6669,7
6670,182
6671,233
6672,134
6673,490
6674,4
6675,303
6676,3
6677,4
6678,4
6679,28
6680,55
6681,4
6682,17
6683,23
6684,11
6685,28
6686,70
6687,86
6688,57
6689,52
6690,4
6691,491
6692,226
6693,81
6694,2
6695,15
6696,23
6697,27
6698,14
6699,11
6700,15
6701,57
6702,4
6703,159
6704,59
6705,49
6706,15
6707,4
6708,4
6709,29
6710,15
6711,0
6712,42
6713,11
6714,27
6715,32
6716,4
6717,28
6718,11
6719,86
6720,22
6721,32
6722,22
6723,15
6724,31
6725,4
6726,181
6727,15
6728,29
6729,3
6730,15
6731,22
6732,21
6733,492
6734,11
6735,30
6736,11
6737,11
6738,4
6739,493
6740,94
6741,494
6742,15
6743,104
6744,23
6745,47
6746,254
6747,58
6748,24
6749,186
6750,71
6751,495
6752,135
6753,23
6754,361
6755,55
6756,23
6757,104
6758,54
6759,209
6760,496
6761,34
6762,242
6763,174
6764,50
6765,107
6766,17
6767,27
6768,50
6769,318
6770,409
6771,38
6772,47
6773,497
6774,8
6775,47
6776,0
6777,28
6778,48
6779,4
6780,4
6781,23
6782,28
6783,23
6784,27
6785,4
6786,43
6787,27
6788,498
6789,14
6790,15
6791,21
6792,27
6793,7
6794,23
6795,4
6796,0
6797,75
6798,15
6799,38
6800,4
6801,245
6802,47
6803,4
6804,499
6805,247
6806,6
6807,142
6808,4
6809,21
6810,17
6811,27
6812,32
6813,283
6814,62
6815,4
6816,4
6817,43
6818,4
6819,4
6820,500
6821,44
6822,15
6823,0
6824,15
6825,501
6826,4
6827,29
6828,4
6829,4
6830,38
6831,4
6832,502
6833,2
6834,30
6835,4
6836,29
6837,4
6838,13
6839,4
6840,28
6841,2
6842,41
6843,4
6844,154
6845,30
6846,4
6847,4
6848,56
6849,4
6850,27
6851,22
6852,15
6853,4
6854,4
6855,4
6856,4
6857,30
6858,4
6859,0
6860,4
6861,4
6862,15
6863,19
6864,65
6865,28
6866,15
6867,124
6868,15
6869,0
6870,15
6871,15
6872,15
6873,15
6874,15
6875,29
6876,503
6877,4
6878,17
6879,4
6880,41
6881,4
6882,15
6883,304
6884,44
6885,47
6886,48
6887,139
6888,81
6889,191
6890,58
6891,136
6892,31
6893,504
6894,226
6895,3
6896,17
6897,23
6898,4
6899,56
6900,60
6901,505
6902,57
6903,15
6904,4
6905,4
6906,28
6907,4
6908,304
6909,49
6910,36
6911,48
6912,31
6913,15
6914,39
6915,4
6916,6
6917,17
6918,4
6919,2
6920,31
6921,49
6922,15
6923,506
6924,19
6925,4
6926,41
6927,2
6928,94
6929,41
6930,15
6931,4
6932,31
6933,11
6934,15
6935,29
6936,27
6937,323
6938,68
6939,0
6940,15
6941,15
6942,15
6943,2
6944,27
6945,2
6946,412
6947,27
6948,507
6949,4
6950,4
6951,4
6952,4
6953,22
6954,203
6955,18
6956,4
6957,27
6958,28
6959,15
6960,29
6961,45
6962,4
6963,58
6964,27
6965,22
6966,43
6967,4
6968,4
6969,31
6970,253
6971,18
6972,4
6973,29
6974,4
6975,51
6976,70
6977,86
6978,11
6979,43
6980,4
6981,160
6982,0
6983,3
6984,22
6985,32
6986,27
6987,58
6988,15
6989,4
