user,hometown
9250,68
9251,31
9252,4
9253,57
9254,2
9255,7
9256,11
9257,15
9258,19
9259,28
9260,636
9261,0
9262,22
9263,39
9264,4
9265,29
9266,22
9267,28
9268,27
9269,0
9270,19
9271,15
9272,38
9273,4
9274,28
9275,86
9276,52
9277,15
9278,4
9279,4
9280,31
9281,46
9282,242
9283,23
9284,637
9285,58
9286,38
9287,23
9288,28
9289,4
9290,47
9291,29
9292,3
9293,38
9294,38
9295,10
9296,3
9297,30
9298,215
9299,38
9300,197
9301,22
9302,0
9303,0
9304,7
9305,41
9306,0
9307,7
9308,29
9309,15
9310,618
9311,298
9312,638
9313,157
9314,23
9315,23
9316,47
9317,115
9318,15
9319,226
9320,15
9321,38
9322,439
9323,18
9324,15
9325,135
9326,38
9327,46
9328,15
9329,31
9330,18
9331,15
9332,4
9333,30
9334,639
9335,82
9336,15
9337,15
9338,107
9339,4
9340,47
9341,81
9342,29
9343,22
9344,82
9345,4
9346,2
9347,0
9348,31
9349,27
9350,43
9351,6
9352,15
9353,15
9354,15
9355,30
9356,180
9357,4
9358,4
9359,4
9360,47
9361,58
9362,49
9363,4
9364,640
9365,6
9366,28
9367,47
9368,47
9369,62
9370,156
9371,13
9372,28
9373,15
9374,7
9375,29
9376,31
9377,31
9378,4
9379,47
9380,79
9381,15
9382,15
9383,26
9384,15
9385,250
9386,23
9387,81
9388,303
9389,130
9390,14
9391,408
9392,41
9393,109
9394,2
9395,19
9396,38
9397,26
9398,245
9399,38
9400,6
9401,43
9402,28
9403,4
9404,4
9405,28
9406,38
9407,31
9408,30
9409,4
9410,641
9411,4
9412,58
9413,154
9414,15
9415,384
9416,15
9417,642
9418,4
9419,643
9420,38
9421,139
9422,644
9423,645
9424,31
9425,15
9426,4
9427,15
9428,18
9429,4
9430,159
9431,646
9432,26
9433,78
9434,41
9435,15
9436,26
9437,29
9438,6
9439,15
9440,58
9441,80
9442,15
9443,73
9444,23
9445,47
9446,79
9447,10
9448,4
9449,374
9450,41
9451,26
9452,31
9453,88
9454,192
9455,4
9456,3
9457,4
9458,114
9459,647
9460,22
9461,181
9462,18
9463,17
9464,151
9465,51
9466,47
9467,15
9468,78
9469,15
9470,47
9471,11
9472,151
9473,15
9474,8
9475,14
9476,37
9477,22
9478,4
9479,2
9480,13
9481,15
9482,392
9483,269
9484,124
9485,38
9486,301
9487,4
9488,87
9489,60
9490,47
9491,70
9492,57
9493,48
9494,4
9495,4
9496,648
9497,2
9498,29
9499,130
9500,15
9501,28
9502,26
9503,0
9504,107
9505,58
9506,27
9507,230
9508,88
9509,38
9510,15
9511,31
9512,51
9513,23
9514,46
9515,19
9516,15
9517,52
9518,10
9519,15
9520,68
9521,29
9522,4
9523,19
9524,4
9525,4
9526,278
9527,4
9528,649
9529,15
9530,650
9531,524
9532,4
9533,43
9534,31
9535,28
9536,651
9537,27
9538,15
9539,57
9540,0
9541,4
9542,23
9543,15
9544,52
9545,117
9546,23
9547,309
9548,2
9549,40
9550,31
9551,652
9552,11
9553,27
9554,22
9555,58
9556,11
9557,213
9558,47
9559,139
9560,82
9561,10
9562,62
9563,49
9564,15
9565,15
9566,27
9567,31
9568,4
9569,31
9570,11
9571,17
9572,0
9573,22
9574,28
9575,51
9576,29
9577,28
9578,39
9579,244
9580,79
9581,31
9582,4
9583,242
9584,107
9585,653
9586,22
9587,31
9588,15
9589,4
9590,29
9591,15
9592,38
9593,19
9594,22
9595,4
9596,27
9597,654
9598,32
9599,15
9600,15
9601,15
9602,243
9603,19
9604,361
9605,15
9606,47
9607,158
9608,655
9609,4
9610,43
9611,127
9612,2
9613,31
9614,4
9615,656
9616,41
9617,4
9618,52
9619,412
9620,15
9621,657
9622,183
9623,6
9624,28
9625,0
9626,39
9627,79
9628,68
9629,0
9630,19
9631,139
9632,19
9633,4
9634,52
9635,52
9636,412
9637,4
9638,466
9639,99
9640,43
9641,658
9642,15
9643,73
9644,23
9645,0
9646,243
9647,659
9648,2
9649,43
9650,23
9651,4
9652,226
9653,390
9654,90
9655,384
9656,69
9657,31
9658,20
9659,28
9660,660
9661,11
9662,4
9663,15
9664,412
9665,3
9666,241
9667,19
9668,10
9669,10
9670,39
9671,17
9672,82
9673,38
9674,42
9675,188
9676,4
9677,23
9678,15
9679,15
9680,31
9681,28
9682,661
9683,58
9684,593
9685,54
9686,88
9687,0
9688,320
9689,5
9690,32
9691,15
9692,22
9693,47
9694,662
9695,4
9696,46
9697,15
9698,15
9699,41
9700,2
9701,663
9702,27
9703,664
9704,4
9705,78
9706,52
9707,3
9708,15
9709,81
9710,40
9711,58
9712,192
9713,229
9714,10
9715,6
9716,665
9717,30
9718,4
9719,0
9720,666
9721,22
9722,71
9723,27
9724,58
9725,29
9726,0
9727,52
9728,27
9729,29
9730,667
9731,19
9732,83
9733,4
9734,3
9735,38
9736,15
9737,36
9738,412
9739,2
9740,38
9741,3
9742,15
9743,15
9744,15
9745,7
9746,4
9747,18
9748,15
9749,4
9750,15
9751,52
9752,73
9753,10
9754,40
9755,4
9756,81
9757,4
9758,28
9759,15
9760,15
9761,32
9762,41
9763,23
9764,83
9765,183
9766,43
9767,27
9768,28
9769,4
9770,31
9771,4
9772,4
9773,4
9774,0
9775,39
9776,58
9777,15
9778,15
9779,269
9780,23
9781,640
9782,398
9783,58
9784,4
9785,230
9786,79
9787,668
9788,60
9789,422
9790,15
9791,41
9792,69
9793,51
9794,10
9795,4
9796,4
9797,19
9798,15
9799,58
9800,154
9801,78
9802,31
9803,249
9804,27
9805,4
9806,4
9807,15
9808,4
9809,2
9810,669
9811,4
9812,15
9813,466
9814,318
9815,27
9816,4
9817,4
9818,18
9819,189
9820,15
9821,18
9822,23
9823,38
9824,304
9825,0
9826,670
9827,41
9828,342
9829,0
9830,107
9831,22
9832,57
9833,23
9834,182
9835,15
9836,4
9837,20
9838,15
9839,31
9840,15
9841,4
9842,183
9843,7
9844,72
9845,159
9846,15
9847,38
9848,4
9849,21
9850,23
9851,19
9852,15
9853,43
9854,10
9855,28
9856,4
9857,15
9858,158
9859,15
9860,47
9861,139
9862,269
9863,4
9864,47
9865,4
9866,60
9867,304
9868,65
9869,22
9870,31
9871,28
9872,15
9873,4
9874,88
9875,0
9876,22
9877,49
9878,32
9879,19
9880,15
9881,166
9882,4
9883,99
9884,4
9885,41
9886,671
9887,4
9888,54
9889,4
9890,41
9891,261
9892,23
9893,15
9894,31
9895,182
9896,4
9897,672
9898,60
9899,47
9900,4
9901,340
9902,66
9903,28
9904,12
9905,304
9906,47
9907,15
9908,15
9909,86
9910,27
9911,22
9912,82
9913,673
9914,64
9915,21
9916,9
9917,15
9918,4
9919,58
9920,466
9921,17
9922,236
9923,104
9924,674
9925,88
9926,32
9927,155
9928,28
9929,18
9930,22
9931,28
9932,3
9933,7
9934,105
9935,412
9936,191
9937,28
9938,58
9939,17
9940,38
9941,15
9942,31
9943,52
9944,86
9945,22
9946,15
9947,3
9948,157
9949,675
9950,58
9951,87
9952,676
9953,677
9954,13
9955,678
9956,11
9957,27
9958,58
9959,2
9960,10
9961,54
9962,679
9963,47
9964,408
9965,36
9966,22
9967,15
9968,58
9969,13
9970,14
9971,4
9972,680
9973,49
9974,47
9975,28
9976,4
9977,41
9978,20
9979,29
9980,43
9981,155
9982,58
9983,187
9984,31
9985,4
9986,681
9987,0
9988,28
9989,38
9990,15
9991,38
9992,32
9993,20
9994,23
9995,4
9996,73
9997,15
9998,57
9999,547
10000,58
10001,412
10002,362
10003,107
10004,27
10005,58
10006,4
10007,27
10008,15
10009,4
10010,682
10011,4
10012,15
10013,219
10014,160
10015,64
10016,141
10017,15
10018,26
10019,18
10020,29
10021,58
10022,4
10023,57
10024,236
10025,57
10026,58
10027,683
10028,115
10029,4
10030,4
10031,27
10032,28
10033,31
10034,4
10035,31
10036,27
10037,30
10038,64
10039,51
10040,10
10041,4
10042,684
10043,685
10044,94
10045,4
10046,38
10047,168
10048,4
10049,30
10050,58
10051,47
10052,22
10053,686
10054,60
10055,17
10056,51
10057,27
10058,139
10059,31
10060,4
10061,4
10062,47
10063,4
10064,2
10065,4
10066,10
10067,58
10068,4
10069,19
10070,47
10071,2
10072,18
10073,43
10074,245
10075,0
10076,58
10077,78
10078,2
10079,58
10080,17
10081,87
10082,57
10083,253
10084,219
10085,18
10086,29
10087,88
10088,15
10089,31
10090,31
10091,41
10092,3
10093,674
10094,60
10095,107
10096,31
10097,4
10098,4
10099,23
10100,27
10101,4
10102,15
10103,21
10104,22
10105,0
10106,4
10107,361
10108,687
10109,17
10110,15
10111,36
10112,4
10113,17
10114,15
10115,440
10116,30
10117,15
10118,171
10119,43
10120,27
10121,52
10122,4
10123,11
10124,688
10125,47
10126,34
10127,187
10128,11
10129,26
10130,15
10131,689
10132,4
10133,29
10134,10
10135,23
10136,23
10137,15
10138,60
10139,21
10140,28
10141,4
10142,31
10143,41
10144,690
10145,43
10146,83
10147,21
10148,15
10149,29
10150,21
10151,4
10152,86
10153,19
10154,82
10155,4
10156,15
10157,10
10158,22
10159,4
10160,9
10161,32
10162,15
10163,0
10164,4
10165,612
10166,20
10167,15
10168,58
10169,4
10170,8
10171,23
10172,4
10173,23
10174,18
10175,10
10176,32
10177,15
10178,49
10179,2
10180,4
10181,4
10182,27
10183,160
10184,4
10185,58
10186,83
10187,15
10188,17
10189,2
10190,0
10191,15
10192,58
10193,19
10194,20
10195,4
10196,68
10197,691
10198,4
10199,58
10200,15
10201,58
10202,96
10203,15
10204,47
10205,5
10206,4
10207,12
10208,28
10209,12
10210,31
10211,104
10212,60
10213,73
10214,15
10215,152
10216,58
10217,29
10218,0
10219,58
10220,58
10221,612
10222,58
10223,692
10224,4
10225,0
10226,7
10227,4
10228,29
10229,4
10230,10
10231,31
10232,73
10233,41
10234,634
10235,27
10236,15
10237,49
10238,41
10239,51
10240,29
10241,58
10242,15
10243,70
10244,590
10245,47
10246,47
10247,509
10248,21
10249,79
10250,693
10251,5
10252,154
10253,4
10254,3
10255,243
10256,15
10257,22
10258,4
10259,28
10260,3
10261,38
10262,4
10263,4
10264,4
10265,3
10266,59
10267,593
10268,0
10269,15
10270,15
10271,19
10272,612
10273,52
10274,21
10275,12
10276,15
10277,694
10278,15
10279,82
10280,80
10281,73
10282,4
10283,78
10284,4
10285,15
10286,4
10287,47
10288,439
10289,15
10290,171
10291,242
10292,4
10293,43
10294,22
10295,153
10296,31
10297,695
10298,23
10299,0
10300,12
10301,166
10302,82
10303,87
10304,65
10305,64
10306,17
10307,15
10308,47
10309,4
10310,4
10311,26
10312,15
10313,52
10314,58
10315,15
10316,157
10317,0
10318,58
10319,51
10320,17
10321,41
10322,58
10323,30
10324,15
10325,4
10326,4
10327,0
10328,135
10329,58
10330,26
10331,135
10332,696
10333,15
10334,15
10335,25
10336,26
10337,30
10338,58
10339,156
10340,57
10341,56
10342,333
10343,356
10344,107
10345,43
10346,244
10347,47
10348,20
10349,4
10350,88
10351,43
10352,4
10353,32
10354,0
10355,47
10356,86
10357,15
10358,58
10359,57
10360,51
10361,697
10362,4
10363,222
10364,77
10365,38
10366,15
10367,29
10368,686
10369,0
10370,19
10371,39
10372,19
10373,10
10374,4
10375,162
10376,30
10377,698
10378,22
10379,465
10380,226
10381,57
10382,4
10383,109
10384,31
10385,15
10386,132
10387,27
10388,15
10389,699
10390,23
10391,87
10392,28
10393,11
10394,29
10395,700
10396,28
10397,27
10398,629
10399,41
10400,107
10401,174
10402,47
10403,127
10404,19
10405,27
10406,422
10407,17
10408,15
10409,29
10410,15
10411,17
10412,4
10413,0
10414,15
10415,20
10416,545
10417,23
10418,60
10419,47
10420,0
10421,38
10422,7
10423,2
10424,51
10425,701
10426,105
10427,21
10428,32
10429,215
10430,29
10431,52
10432,52
10433,22
10434,38
10435,27
10436,58
10437,702
10438,6
10439,620
10440,23
10441,43
10442,107
10443,4
10444,15
10445,17
10446,23
10447,22
10448,7
10449,43
10450,41
10451,29
10452,15
10453,58
10454,23
10455,1
10456,215
10457,56
10458,0
10459,489
10460,52
10461,38
10462,72
10463,237
10464,15
10465,4
10466,4
10467,28
10468,107
10469,31
10470,4
10471,4
10472,58
10473,3
10474,70
10475,703
10476,27
10477,39
10478,27
10479,17
10480,60
10481,47
10482,192
10483,0
10484,31
10485,142
10486,39
10487,15
10488,15
10489,0
10490,28
10491,4
10492,4
10493,4
10494,51
10495,704
10496,4
10497,51
10498,27
10499,15
10500,119
10501,289
10502,58
10503,154
10504,58
10505,705
10506,58
10507,43
10508,22
10509,192
10510,52
10511,4
10512,31
10513,68
10514,31
10515,4
10516,239
10517,706
10518,4
10519,117
10520,182
10521,43
10522,11
10523,0
10524,4
10525,15
10526,107
10527,38
10528,28
10529,4
10530,26
10531,7
10532,19
10533,15
10534,4
10535,18
10536,58
10537,707
10538,27
10539,154
10540,139
10541,708
10542,2
10543,58
10544,4
10545,130
10546,4
10547,226
10548,6
10549,28
10550,15
10551,709
10552,77
10553,4
10554,41
10555,49
10556,4
10557,0
10558,158
10559,47
10560,384
10561,58
10562,7
10563,7
10564,135
10565,710
10566,192
10567,711
10568,43
10569,11
10570,26
10571,712
10572,47
10573,77
10574,38
10575,38
10576,20
10577,64
10578,2
10579,23
10580,15
10581,4
10582,135
10583,23
10584,4
10585,3
10586,4
10587,73
10588,28
10589,198
10590,21
10591,23
10592,52
10593,7
10594,21
10595,4
10596,15
10597,4
10598,15
10599,244
10600,268
10601,246
10602,50
10603,47
10604,28
10605,4
10606,234
10607,27
10608,2
10609,57
10610,38
10611,7
10612,47
10613,17
10614,38
10615,450
10616,10
10617,3
10618,593
10619,21
10620,29
10621,30
10622,58
10623,4
10624,713
10625,659
10626,58
10627,714
10628,105
10629,2
10630,23
10631,70
10632,286
10633,4
10634,4
10635,70
10636,4
10637,15
10638,22
10639,15
10640,23
10641,52
10642,40
10643,58
10644,69
10645,15
10646,58
10647,66
10648,7
10649,21
10650,4
10651,4
10652,2
10653,4
10654,4
10655,22
10656,27
10657,15
10658,4
10659,617
10660,415
10661,2
10662,4
10663,78
10664,4
10665,28
10666,227
10667,31
10668,15
10669,21
10670,58
10671,22
10672,28
10673,15
10674,15
10675,4
10676,4
10677,62
10678,2
10679,61
10680,58
10681,28
10682,32
10683,4
10684,4
10685,15
10686,15
10687,617
10688,28
10689,715
10690,38
10691,54
10692,242
10693,716
10694,619
10695,15
10696,4
10697,4
10698,38
10699,30
10700,157
10701,10
10702,4
10703,15
10704,30
10705,183
10706,58
10707,27
10708,31
10709,27
10710,31
10711,4
10712,13
10713,15
10714,15
10715,20
10716,4
10717,17
10718,30
10719,4
10720,345
10721,52
10722,124
10723,4
10724,717
10725,4
10726,7
10727,15
10728,4
10729,115
10730,4
10731,309
10732,4
10733,269
10734,250
10735,47
10736,4
10737,215
10738,28
10739,56
10740,8
10741,23
10742,41
10743,28
10744,219
10745,29
10746,135
10747,68
10748,22
10749,52
10750,0
10751,57
10752,15
10753,236
10754,197
10755,242
10756,2
10757,51
10758,60
10759,13
10760,718
10761,15
10762,4
10763,31
10764,15
10765,719
10766,15
10767,95
10768,15
10769,11
10770,21
10771,4
10772,3
10773,5
10774,41
10775,28
10776,28
10777,720
10778,31
10779,166
10780,22
10781,86
10782,0
10783,15
10784,403
10785,58
10786,115
10787,46
10788,58
10789,15
10790,30
10791,58
10792,13
10793,7
10794,56
10795,79
10796,41
10797,109
10798,15
10799,31
10800,3
10801,26
10802,4
10803,20
10804,4
10805,721
10806,86
10807,722
10808,58
10809,48
10810,4
10811,31
10812,0
10813,37
10814,203
10815,15
10816,336
10817,0
10818,38
10819,46
10820,11
10821,15
10822,0
10823,32
10824,58
10825,466
10826,58
10827,88
10828,49
10829,58
10830,52
10831,4
10832,47
10833,39
10834,31
10835,15
10836,4
10837,31
10838,32
10839,28
10840,22
10841,28
10842,15
10843,723
10844,724
10845,135
10846,4
10847,4
10848,4
10849,68
10850,19
10851,4
10852,15
10853,6
10854,32
10855,27
10856,56
10857,4
10858,135
10859,38
10860,10
10861,4
10862,71
10863,15
10864,31
10865,109
10866,58
10867,21
10868,58
10869,81
10870,130
10871,725
10872,43
10873,107
10874,159
10875,104
10876,2
10877,18
10878,0
10879,31
10880,22
10881,31
10882,237
10883,726
10884,22
10885,51
10886,727
10887,51
10888,134
10889,70
10890,30
10891,15
10892,160
10893,10
10894,15
10895,58
10896,17
10897,197
10898,728
10899,15
10900,250
10901,58
10902,729
10903,4
10904,4
10905,7
10906,10
10907,716
10908,99
10909,57
10910,171
10911,58
10912,57
10913,154
10914,58
10915,15
10916,15
10917,15
10918,105
10919,250
10920,23
10921,11
10922,4
10923,4
10924,15
10925,2
10926,18
10927,73
10928,31
10929,4
10930,4
10931,41
10932,670
10933,23
10934,27
10935,49
10936,4
10937,37
10938,43
10939,730
10940,28
10941,4
10942,4
10943,2
10944,4
10945,32
10946,238
10947,47
10948,154
10949,39
10950,31
10951,32
10952,0
10953,38
10954,15
10955,70
10956,731
10957,43
10958,732
10959,31
10960,0
10961,4
10962,190
10963,733
10964,58
10965,81
10966,9
10967,87
10968,734
10969,73
10970,118
10971,54
10972,99
10973,87
10974,27
10975,9
10976,47
10977,4
10978,27
10979,15
10980,15
10981,20
10982,6
10983,38
10984,4
10985,4
10986,27
10987,492
10988,371
10989,693
10990,38
10991,21
10992,27
10993,15
10994,15
10995,58
10996,18
10997,583
10998,175
10999,10
11000,545
11001,94
11002,15
11003,31
11004,17
11005,27
11006,198
11007,22
11008,7
11009,28
11010,4
11011,15
11012,130
11013,23
11014,38
11015,4
11016,182
11017,94
11018,735
11019,4
11020,15
11021,107
11022,736
11023,47
11024,28
11025,4
11026,32
11027,236
11028,49
11029,90
11030,737
11031,72
11032,15
11033,15
11034,332
11035,21
11036,15
11037,58
11038,56
11039,15
11040,22
11041,13
11042,738
11043,30
11044,21
11045,4
11046,15
11047,11
11048,15
11049,18
11050,58
11051,23
11052,716
11053,52
11054,4
11055,47
11056,12
11057,58
11058,47
11059,3
11060,27
11061,70
11062,10
11063,4
11064,15
11065,4
11066,15
11067,17
11068,193
11069,230
11070,43
11071,58
11072,739
11073,740
11074,2
11075,12
11076,465
11077,41
11078,4
11079,15
11080,15
11081,43
11082,15
11083,4
11084,22
11085,9
11086,31
11087,398
11088,741
11089,15
11090,17
11091,617
11092,722
11093,60
11094,2
11095,27
11096,15
11097,26
11098,742
11099,28
11100,109
11101,32
11102,10
11103,4
11104,3
11105,11
11106,27
11107,31
11108,58
11109,4
11110,2
11111,29
11112,28
11113,36
11114,15
11115,27
11116,493
11117,44
11118,17
11119,4
11120,29
11121,32
11122,28
11123,47
11124,23
11125,28
11126,4
11127,545
11128,743
11129,32
11130,4
11131,6
11132,15
11133,107
11134,20
11135,182
11136,58
11137,101
11138,4
11139,4
11140,4
11141,15
11142,99
11143,66
11144,477
11145,58
11146,744
11147,148
11148,4
11149,13
11150,745
11151,22
11152,19
11153,31
11154,2
11155,22
11156,4
11157,135
11158,15
11159,391
11160,178
11161,30
11162,57
11163,7
11164,62
11165,4
11166,51
11167,273
11168,356
11169,10
11170,4
11171,29
11172,29
11173,4
11174,28
11175,10
11176,746
11177,19
11178,28
11179,47
11180,15
11181,28
11182,58
11183,58
11184,38
11185,31
11186,6
11187,747
11188,15
11189,198
11190,18
11191,15
11192,4
11193,28
11194,38
11195,15
11196,509
11197,26
11198,651
11199,4
11200,43
11201,707
11202,15
11203,15
11204,32
11205,0
11206,748
11207,9
11208,15
11209,82
11210,15
11211,15
11212,340
11213,81
11214,58
11215,545
11216,749
11217,58
11218,545
11219,79
11220,58
11221,156
11222,750
11223,719
11224,17
11225,15
11226,10
11227,304
11228,10
11229,139
11230,245
11231,15
11232,751
11233,58
11234,4
11235,107
11236,684
11237,58
11238,509
11239,545
11240,4
11241,752
11242,124
11243,23
11244,4
11245,54
11246,574
11247,56
11248,52
11249,4
11250,135
11251,38
11252,753
11253,41
11254,158
11255,31
11256,62
11257,709
11258,754
11259,96
11260,755
11261,58
11262,83
11263,22
11264,160
11265,28
11266,4
11267,756
11268,314
11269,0
11270,58
11271,757
11272,9
11273,15
11274,22
11275,758
11276,215
11277,545
11278,30
11279,28
11280,759
11281,96
11282,47
11283,31
11284,15
11285,28
11286,318
11287,81
11288,31
11289,4
11290,181
11291,41
11292,4
11293,115
11294,4
11295,4
11296,371
11297,239
11298,43
11299,32
11300,47
11301,15
11302,18
11303,86
11304,15
11305,86
11306,20
11307,6
11308,4
11309,174
11310,73
11311,328
11312,31
11313,28
11314,4
11315,49
11316,210
11317,236
11318,4
11319,30
11320,0
11321,10
11322,15
11323,15
11324,52
11325,4
